Dia;Dia_semana;laborable / festivo / domingo festivo;Tipo de Festivo;Festividad
27/10/2018;sabado;sabado;;
28/10/2018;domingo;domingo;;
29/10/2018;lunes;laborable;;
30/10/2018;martes;laborable;;
31/10/2018;miercoles;laborable;;
01/11/2018;jueves;festivo;Festivo nacional;Todos los Santos
02/11/2018;viernes;laborable;;
03/11/2018;sabado;sabado;;
04/11/2018;domingo;domingo;;
05/11/2018;lunes;laborable;;
06/11/2018;martes;laborable;;
07/11/2018;miercoles;laborable;;
08/11/2018;jueves;laborable;;
09/11/2018;viernes;festivo;Festivo local de la ciudad de Madrid;Ntra. Sra. de la Almudena. Patrona de la ciudad
10/11/2018;sabado;sabado;;
11/11/2018;domingo;domingo;;
12/11/2018;lunes;laborable;;
13/11/2018;martes;laborable;;
14/11/2018;miercoles;laborable;;
15/11/2018;jueves;laborable;;
16/11/2018;viernes;laborable;;
17/11/2018;sabado;sabado;;
18/11/2018;domingo;domingo;;
19/11/2018;lunes;laborable;;
20/11/2018;martes;laborable;;
21/11/2018;miercoles;laborable;;
22/11/2018;jueves;laborable;;
23/11/2018;viernes;laborable;;
24/11/2018;sabado;sabado;;
25/11/2018;domingo;domingo;;
26/11/2018;lunes;laborable;;
27/11/2018;martes;laborable;;
28/11/2018;miercoles;laborable;;
29/11/2018;jueves;laborable;;
30/11/2018;viernes;laborable;;
01/12/2018;sabado;sabado;;
02/12/2018;domingo;domingo;;
03/12/2018;lunes;laborable;;
04/12/2018;martes;laborable;;
05/12/2018;miercoles;laborable;;
06/12/2018;jueves;festivo;Festivo nacional;Dia de la Constitucion
07/12/2018;viernes;laborable;;
08/12/2018;sabado;festivo;Festivo nacional;Inmaculada Concepcion
09/12/2018;domingo;domingo;;
10/12/2018;lunes;laborable;;
11/12/2018;martes;laborable;;
12/12/2018;miercoles;laborable;;
13/12/2018;jueves;laborable;;
14/12/2018;viernes;laborable;;
15/12/2018;sabado;sabado;;
16/12/2018;domingo;domingo;;
17/12/2018;lunes;laborable;;
18/12/2018;martes;laborable;;
19/12/2018;miercoles;laborable;;
20/12/2018;jueves;laborable;;
21/12/2018;viernes;laborable;;
22/12/2018;sabado;sabado;;
23/12/2018;domingo;domingo;;
24/12/2018;lunes;laborable;;
25/12/2018;martes;festivo;Festivo nacional;Natividad del Señor
26/12/2018;miercoles;laborable;;
27/12/2018;jueves;laborable;;
28/12/2018;viernes;laborable;;
29/12/2018;sabado;sabado;;
30/12/2018;domingo;domingo;;
31/12/2018;lunes;laborable;;
01/01/2019;martes;festivo;Festivo nacional;Año Nuevo
02/01/2019;miercoles;laborable;;
03/01/2019;jueves;laborable;;
04/01/2019;viernes;laborable;;
05/01/2019;sabado;sabado;;
06/01/2019;domingo;domingo;;
07/01/2019;lunes;festivo;Festivo nacional;traslado de la Epifanía del Señor
08/01/2019;martes;;;
09/01/2019;miercoles;;;
10/01/2019;jueves;;;
11/01/2019;viernes;;;
12/01/2019;sabado;;;
13/01/2019;domingo;;;
14/01/2019;lunes;;;
15/01/2019;martes;;;
16/01/2019;miercoles;;;
17/01/2019;jueves;;;
18/01/2019;viernes;;;
19/01/2019;sabado;;;
20/01/2019;domingo;;;
21/01/2019;lunes;;;
22/01/2019;martes;;;
23/01/2019;miercoles;;;
24/01/2019;jueves;;;
25/01/2019;viernes;;;
26/01/2019;sabado;;;
27/01/2019;domingo;;;
28/01/2019;lunes;;;
29/01/2019;martes;;;
30/01/2019;miercoles;;;
31/01/2019;jueves;;;
01/02/2019;viernes;;;
02/02/2019;sabado;;;
03/02/2019;domingo;;;
04/02/2019;lunes;;;
05/02/2019;martes;;;
06/02/2019;miercoles;;;
07/02/2019;jueves;;;
08/02/2019;viernes;;;
09/02/2019;sabado;;;
10/02/2019;domingo;;;
11/02/2019;lunes;;;
12/02/2019;martes;;;
13/02/2019;miercoles;;;
14/02/2019;jueves;;;
15/02/2019;viernes;;;
16/02/2019;sabado;;;
17/02/2019;domingo;;;
18/02/2019;lunes;;;
19/02/2019;martes;;;
20/02/2019;miercoles;;;
21/02/2019;jueves;;;
22/02/2019;viernes;;;
23/02/2019;sabado;;;
24/02/2019;domingo;;;
25/02/2019;lunes;;;
26/02/2019;martes;;;
27/02/2019;miercoles;;;
28/02/2019;jueves;;;
01/03/2019;viernes;;;
02/03/2019;sabado;;;
03/03/2019;domingo;;;
04/03/2019;lunes;;;
05/03/2019;martes;;;
06/03/2019;miercoles;;;
07/03/2019;jueves;;;
08/03/2019;viernes;;;
09/03/2019;sabado;;;
10/03/2019;domingo;;;
11/03/2019;lunes;;;
12/03/2019;martes;;;
13/03/2019;miercoles;;;
14/03/2019;jueves;;;
15/03/2019;viernes;;;
16/03/2019;sabado;;;
17/03/2019;domingo;;;
18/03/2019;lunes;;;
19/03/2019;martes;;;
20/03/2019;miercoles;;;
21/03/2019;jueves;;;
22/03/2019;viernes;;;
23/03/2019;sabado;;;
24/03/2019;domingo;;;
25/03/2019;lunes;;;
26/03/2019;martes;;;
27/03/2019;miercoles;;;
28/03/2019;jueves;;;
29/03/2019;viernes;;;
30/03/2019;sabado;;;
31/03/2019;domingo;;;
01/04/2019;lunes;;;
02/04/2019;martes;;;
03/04/2019;miercoles;;;
04/04/2019;jueves;;;
05/04/2019;viernes;;;
06/04/2019;sabado;;;
07/04/2019;domingo;;;
08/04/2019;lunes;;;
09/04/2019;martes;;;
10/04/2019;miercoles;;;
11/04/2019;jueves;;;
12/04/2019;viernes;;;
13/04/2019;sabado;;;
14/04/2019;domingo;;;
15/04/2019;lunes;;;
16/04/2019;martes;;;
17/04/2019;miercoles;;;
18/04/2019;jueves;festivo;Festivo de la Comunidad de Madrid;Jueves Santo
19/04/2019;viernes;festivo;Festivo nacional;Viernes Santo
20/04/2019;sabado;;;
21/04/2019;domingo;;;
22/04/2019;lunes;;;
23/04/2019;martes;;;
24/04/2019;miercoles;;;
25/04/2019;jueves;;;
26/04/2019;viernes;;;
27/04/2019;sabado;;;
28/04/2019;domingo;;;
29/04/2019;lunes;;;
30/04/2019;martes;;;
01/05/2019;miercoles;festivo;Festivo nacional;Fiesta del Trabajo
02/05/2019;jueves;festivo;Festivo de la Comunidad de Madrid;Dos de Mayo. Fiesta de la Comunidad de Madrid
03/05/2019;viernes;;;
04/05/2019;sábado;;;
05/05/2019;domingo;;;
06/05/2019;lunes;;;
07/05/2019;martes;;;
08/05/2019;miércoles;;;
09/05/2019;jueves;;;
10/05/2019;viernes;;;
11/05/2019;sábado;;;
12/05/2019;domingo;;;
13/05/2019;lunes;;;
14/05/2019;martes;;;
15/05/2019;miércoles;festivo;Festivo local de la ciudad de Madrid;San Isidro Labrador
16/05/2019;jueves;;;
17/05/2019;viernes;;;
18/05/2019;sábado;;;
19/05/2019;domingo;;;
20/05/2019;lunes;;;
21/05/2019;martes;;;
22/05/2019;miércoles;;;
23/05/2019;jueves;;;
24/05/2019;viernes;;;
25/05/2019;sábado;;;
26/05/2019;domingo;;;
27/05/2019;lunes;;;
28/05/2019;martes;;;
29/05/2019;miércoles;;;
30/05/2019;jueves;;;
31/05/2019;viernes;;;
01/06/2019;sábado;;;
02/06/2019;domingo;;;
03/06/2019;lunes;;;
04/06/2019;martes;;;
05/06/2019;miércoles;;;
06/06/2019;jueves;;;
07/06/2019;viernes;;;
08/06/2019;sábado;;;
09/06/2019;domingo;;;
10/06/2019;lunes;;;
11/06/2019;martes;;;
12/06/2019;miércoles;;;
13/06/2019;jueves;;;
14/06/2019;viernes;;;
15/06/2019;sábado;;;
16/06/2019;domingo;;;
17/06/2019;lunes;;;
18/06/2019;martes;;;
19/06/2019;miércoles;;;
20/06/2019;jueves;;;
21/06/2019;viernes;;;
22/06/2019;sábado;;;
23/06/2019;domingo;;;
24/06/2019;lunes;;;
25/06/2019;martes;;;
26/06/2019;miércoles;;;
27/06/2019;jueves;;;
28/06/2019;viernes;;;
29/06/2019;sábado;;;
30/06/2019;domingo;;;
01/07/2019;lunes;;;
02/07/2019;martes;;;
03/07/2019;miércoles;;;
04/07/2019;jueves;;;
05/07/2019;viernes;;;
06/07/2019;sábado;;;
07/07/2019;domingo;;;
08/07/2019;lunes;;;
09/07/2019;martes;;;
10/07/2019;miércoles;;;
11/07/2019;jueves;;;
12/07/2019;viernes;;;
13/07/2019;sábado;;;
14/07/2019;domingo;;;
15/07/2019;lunes;;;
16/07/2019;martes;;;
17/07/2019;miércoles;;;
18/07/2019;jueves;;;
19/07/2019;viernes;;;
20/07/2019;sábado;;;
21/07/2019;domingo;;;
22/07/2019;lunes;;;
23/07/2019;martes;;;
24/07/2019;miércoles;;;
25/07/2019;jueves;;;
26/07/2019;viernes;;;
27/07/2019;sábado;;;
28/07/2019;domingo;;;
29/07/2019;lunes;;;
30/07/2019;martes;;;
31/07/2019;miércoles;;;
01/08/2019;jueves;;;
02/08/2019;viernes;;;
03/08/2019;sábado;;;
04/08/2019;domingo;;;
05/08/2019;lunes;;;
06/08/2019;martes;;;
07/08/2019;miércoles;;;
08/08/2019;jueves;;;
09/08/2019;viernes;;;
10/08/2019;sábado;;;
11/08/2019;domingo;;;
12/08/2019;lunes;;;
13/08/2019;martes;;;
14/08/2019;miércoles;;;
15/08/2019;jueves;festivo;Festivo nacional;Asuncion de la Virgen
16/08/2019;viernes;;;
17/08/2019;sábado;;;
18/08/2019;domingo;;;
19/08/2019;lunes;;;
20/08/2019;martes;;;
21/08/2019;miércoles;;;
22/08/2019;jueves;;;
23/08/2019;viernes;;;
24/08/2019;sábado;;;
25/08/2019;domingo;;;
26/08/2019;lunes;;;
27/08/2019;martes;;;
28/08/2019;miércoles;;;
29/08/2019;jueves;;;
30/08/2019;viernes;;;
31/08/2019;sábado;;;
01/09/2019;domingo;;;
02/09/2019;lunes;;;
03/09/2019;martes;;;
04/09/2019;miércoles;;;
05/09/2019;jueves;;;
06/09/2019;viernes;;;
07/09/2019;sábado;;;
08/09/2019;domingo;;;
09/09/2019;lunes;;;
10/09/2019;martes;;;
11/09/2019;miércoles;;;
12/09/2019;jueves;;;
13/09/2019;viernes;;;
14/09/2019;sábado;;;
15/09/2019;domingo;;;
16/09/2019;lunes;;;
17/09/2019;martes;;;
18/09/2019;miércoles;;;
19/09/2019;jueves;;;
20/09/2019;viernes;;;
21/09/2019;sábado;;;
22/09/2019;domingo;;;
23/09/2019;lunes;;;
24/09/2019;martes;;;
25/09/2019;miércoles;;;
26/09/2019;jueves;;;
27/09/2019;viernes;;;
28/09/2019;sábado;;;
29/09/2019;domingo;;;
30/09/2019;lunes;;;
01/10/2019;martes;;;
02/10/2019;miércoles;;;
03/10/2019;jueves;;;
04/10/2019;viernes;;;
05/10/2019;sábado;;;
06/10/2019;domingo;;;
07/10/2019;lunes;;;
08/10/2019;martes;;;
09/10/2019;miércoles;;;
10/10/2019;jueves;;;
11/10/2019;viernes;;;
12/10/2019;sábado;festivo;Festivo nacional;Fiesta Nacional de España
13/10/2019;domingo;;;
14/10/2019;lunes;;;
15/10/2019;martes;;;
16/10/2019;miércoles;;;
17/10/2019;jueves;;;
18/10/2019;viernes;;;
19/10/2019;sábado;;;
20/10/2019;domingo;;;
21/10/2019;lunes;;;
22/10/2019;martes;;;
23/10/2019;miércoles;;;
24/10/2019;jueves;;;
25/10/2019;viernes;;;
26/10/2019;sábado;;;
27/10/2019;domingo;;;
28/10/2019;lunes;;;
29/10/2019;martes;;;
30/10/2019;miércoles;;;
31/10/2019;jueves;;;
01/11/2019;viernes;festivo;Festivo nacional;Todos los Santos
02/11/2019;sábado;;;
03/11/2019;domingo;;;
04/11/2019;lunes;;;
05/11/2019;martes;;;
06/11/2019;miércoles;;;
07/11/2019;jueves;;;
08/11/2019;viernes;;;
09/11/2019;sábado;festivo;Festivo local de la ciudad de Madrid;Ntra. Sra. de la Almudena. Patrona de la ciudad
10/11/2019;domingo;;;
11/11/2019;lunes;;;
12/11/2019;martes;;;
13/11/2019;miércoles;;;
14/11/2019;jueves;;;
15/11/2019;viernes;;;
16/11/2019;sábado;;;
17/11/2019;domingo;;;
18/11/2019;lunes;;;
19/11/2019;martes;;;
20/11/2019;miércoles;;;
21/11/2019;jueves;;;
22/11/2019;viernes;;;
23/11/2019;sábado;;;
24/11/2019;domingo;;;
25/11/2019;lunes;;;
26/11/2019;martes;;;
27/11/2019;miércoles;;;
28/11/2019;jueves;;;
29/11/2019;viernes;;;
30/11/2019;sábado;;;
01/12/2019;domingo;;;
02/12/2019;lunes;;;
03/12/2019;martes;;;
04/12/2019;miércoles;;;
05/12/2019;jueves;;;
06/12/2019;viernes;festivo;Festivo nacional;Dia de la Constitucion Española
07/12/2019;sábado;;;
08/12/2019;domingo;;;
09/12/2019;lunes;festivo;Festivo nacional;traslado de la Inmaculada Concepción
10/12/2019;martes;;;
11/12/2019;miércoles;;;
12/12/2019;jueves;;;
13/12/2019;viernes;;;
14/12/2019;sábado;;;
15/12/2019;domingo;;;
16/12/2019;lunes;;;
17/12/2019;martes;;;
18/12/2019;miércoles;;;
19/12/2019;jueves;;;
20/12/2019;viernes;;;
21/12/2019;sábado;;;
22/12/2019;domingo;;;
23/12/2019;lunes;;;
24/12/2019;martes;;;
25/12/2019;miércoles;festivo;Festivo nacional;Natividad del Señor
26/12/2019;jueves;;;
27/12/2019;viernes;;;
28/12/2019;sábado;;;
29/12/2019;domingo;;;
30/12/2019;lunes;;;
31/12/2019;martes;;;
01/01/2020;miercoles;festivo;Festivo nacional;Año Nuevo
02/01/2020;jueves;laborable;;
03/01/2020;viernes;laborable;;
04/01/2020;sabado;festivo;;
05/01/2020;domingo;festivo;;
06/01/2020;lunes;festivo;Festivo nacional;Epifania del Señor
07/01/2020;martes;laborable;;
08/01/2020;miercoles;laborable;;
09/01/2020;jueves;laborable;;
10/01/2020;viernes;laborable;;
11/01/2020;sabado;festivo;;
12/01/2020;domingo;festivo;;
13/01/2020;lunes;laborable;;
14/01/2020;martes;laborable;;
15/01/2020;miercoles;laborable;;
16/01/2020;jueves;laborable;;
17/01/2020;viernes;laborable;;
18/01/2020;sabado;festivo;;
19/01/2020;domingo;festivo;;
20/01/2020;lunes;laborable;;
21/01/2020;martes;laborable;;
22/01/2020;miercoles;laborable;;
23/01/2020;jueves;laborable;;
24/01/2020;viernes;laborable;;
25/01/2020;sabado;festivo;;
26/01/2020;domingo;festivo;;
27/01/2020;lunes;laborable;;
28/01/2020;martes;laborable;;
29/01/2020;miercoles;laborable;;
30/01/2020;jueves;laborable;;
31/01/2020;viernes;laborable;;
01/02/2020;sabado;festivo;;
02/02/2020;domingo;festivo;;
03/02/2020;lunes;laborable;;
04/02/2020;martes;laborable;;
05/02/2020;miercoles;laborable;;
06/02/2020;jueves;laborable;;
07/02/2020;viernes;laborable;;
08/02/2020;sabado;festivo;;
09/02/2020;domingo;festivo;;
10/02/2020;lunes;laborable;;
11/02/2020;martes;laborable;;
12/02/2020;miercoles;laborable;;
13/02/2020;jueves;laborable;;
14/02/2020;viernes;laborable;;
15/02/2020;sabado;festivo;;
16/02/2020;domingo;festivo;;
17/02/2020;lunes;laborable;;
18/02/2020;martes;laborable;;
19/02/2020;miercoles;laborable;;
20/02/2020;jueves;laborable;;
21/02/2020;viernes;laborable;;
22/02/2020;sabado;festivo;;
23/02/2020;domingo;festivo;;
24/02/2020;lunes;laborable;;
25/02/2020;martes;laborable;;
26/02/2020;miercoles;laborable;;
27/02/2020;jueves;laborable;;
28/02/2020;viernes;laborable;;
29/02/2020;sabado;festivo;;
01/03/2020;domingo;festivo;;
02/03/2020;lunes;laborable;;
03/03/2020;martes;laborable;;
04/03/2020;miercoles;laborable;;
05/03/2020;jueves;laborable;;
06/03/2020;viernes;laborable;;
07/03/2020;sabado;festivo;;
08/03/2020;domingo;festivo;;
09/03/2020;lunes;laborable;;
10/03/2020;martes;laborable;;
11/03/2020;miercoles;laborable;;
12/03/2020;jueves;laborable;;
13/03/2020;viernes;laborable;;
14/03/2020;sabado;festivo;;
15/03/2020;domingo;festivo;;
16/03/2020;lunes;laborable;;
17/03/2020;martes;laborable;;
18/03/2020;miercoles;laborable;;
19/03/2020;jueves;laborable;;
20/03/2020;viernes;laborable;;
21/03/2020;sabado;festivo;;
22/03/2020;domingo;festivo;;
23/03/2020;lunes;laborable;;
24/03/2020;martes;laborable;;
25/03/2020;miercoles;laborable;;
26/03/2020;jueves;laborable;;
27/03/2020;viernes;laborable;;
28/03/2020;sabado;festivo;;
29/03/2020;domingo;festivo;;
30/03/2020;lunes;laborable;;
31/03/2020;martes;laborable;;
01/04/2020;miercoles;laborable;;
02/04/2020;jueves;laborable;;
03/04/2020;viernes;laborable;;
04/04/2020;sabado;festivo;;
05/04/2020;domingo;festivo;;
06/04/2020;lunes;laborable;;
07/04/2020;martes;laborable;;
08/04/2020;miercoles;laborable;;
09/04/2020;jueves;festivo;Festivo de la comunidad de Madrid;Jueves Santo
10/04/2020;viernes;festivo;Festivo nacional;Viernes Santo
11/04/2020;sabado;festivo;;
12/04/2020;domingo;festivo;;
13/04/2020;lunes;laborable;;
14/04/2020;martes;laborable;;
15/04/2020;miercoles;laborable;;
16/04/2020;jueves;laborable;;
17/04/2020;viernes;laborable;;
18/04/2020;sabado;festivo;;
19/04/2020;domingo;festivo;;
20/04/2020;lunes;laborable;;
21/04/2020;martes;laborable;;
22/04/2020;miercoles;laborable;;
23/04/2020;jueves;laborable;;
24/04/2020;viernes;laborable;;
25/04/2020;sabado;festivo;;
26/04/2020;domingo;festivo;;
27/04/2020;lunes;laborable;;
28/04/2020;martes;laborable;;
29/04/2020;miercoles;laborable;;
30/04/2020;jueves;laborable;;
01/05/2020;viernes;festivo;Festivo nacional;Fiesta del Trabajo
02/05/2020;sabado;festivo;Festivo de la comunidad de Madrid;Fiesta de la Comunidad de Madrid
03/05/2020;domingo;festivo;;
04/05/2020;lunes;laborable;;
05/05/2020;martes;laborable;;
06/05/2020;miercoles;laborable;;
07/05/2020;jueves;laborable;;
08/05/2020;viernes;laborable;;
09/05/2020;sabado;festivo;;
10/05/2020;domingo;festivo;;
11/05/2020;lunes;laborable;;
12/05/2020;martes;laborable;;
13/05/2020;miercoles;laborable;;
14/05/2020;jueves;laborable;;
15/05/2020;viernes;festivo;Festivo local de la ciudad de Madrid;San Isidro Labrador
16/05/2020;sabado;festivo;;
17/05/2020;domingo;festivo;;
18/05/2020;lunes;laborable;;
19/05/2020;martes;laborable;;
20/05/2020;miercoles;laborable;;
21/05/2020;jueves;laborable;;
22/05/2020;viernes;laborable;;
23/05/2020;sabado;festivo;;
24/05/2020;domingo;festivo;;
25/05/2020;lunes;laborable;;
26/05/2020;martes;laborable;;
27/05/2020;miercoles;laborable;;
28/05/2020;jueves;laborable;;
29/05/2020;viernes;laborable;;
30/05/2020;sabado;festivo;;
31/05/2020;domingo;festivo;;
01/06/2020;lunes;laborable;;
02/06/2020;martes;laborable;;
03/06/2020;miercoles;laborable;;
04/06/2020;jueves;laborable;;
05/06/2020;viernes;laborable;;
06/06/2020;sabado;festivo;;
07/06/2020;domingo;festivo;;
08/06/2020;lunes;laborable;;
09/06/2020;martes;laborable;;
10/06/2020;miercoles;laborable;;
11/06/2020;jueves;laborable;;
12/06/2020;viernes;laborable;;
13/06/2020;sabado;festivo;;
14/06/2020;domingo;festivo;;
15/06/2020;lunes;laborable;;
16/06/2020;martes;laborable;;
17/06/2020;miercoles;laborable;;
18/06/2020;jueves;laborable;;
19/06/2020;viernes;laborable;;
20/06/2020;sabado;festivo;;
21/06/2020;domingo;festivo;;
22/06/2020;lunes;laborable;;
23/06/2020;martes;laborable;;
24/06/2020;miercoles;laborable;;
25/06/2020;jueves;laborable;;
26/06/2020;viernes;laborable;;
27/06/2020;sabado;festivo;;
28/06/2020;domingo;festivo;;
29/06/2020;lunes;laborable;;
30/06/2020;martes;laborable;;
01/07/2020;miercoles;laborable;;
02/07/2020;jueves;laborable;;
03/07/2020;viernes;laborable;;
04/07/2020;sabado;festivo;;
05/07/2020;domingo;festivo;;
06/07/2020;lunes;laborable;;
07/07/2020;martes;laborable;;
08/07/2020;miercoles;laborable;;
09/07/2020;jueves;laborable;;
10/07/2020;viernes;laborable;;
11/07/2020;sabado;festivo;;
12/07/2020;domingo;festivo;;
13/07/2020;lunes;laborable;;
14/07/2020;martes;laborable;;
15/07/2020;miercoles;laborable;;
16/07/2020;jueves;laborable;;
17/07/2020;viernes;laborable;;
18/07/2020;sabado;festivo;;
19/07/2020;domingo;festivo;;
20/07/2020;lunes;laborable;;
21/07/2020;martes;laborable;;
22/07/2020;miercoles;laborable;;
23/07/2020;jueves;laborable;;
24/07/2020;viernes;laborable;;
25/07/2020;sabado;festivo;;
26/07/2020;domingo;festivo;;
27/07/2020;lunes;laborable;;
28/07/2020;martes;laborable;;
29/07/2020;miercoles;laborable;;
30/07/2020;jueves;laborable;;
31/07/2020;viernes;laborable;;
01/08/2020;sabado;festivo;;
02/08/2020;domingo;festivo;;
03/08/2020;lunes;laborable;;
04/08/2020;martes;laborable;;
05/08/2020;miercoles;laborable;;
06/08/2020;jueves;laborable;;
07/08/2020;viernes;laborable;;
08/08/2020;sabado;festivo;;
09/08/2020;domingo;festivo;;
10/08/2020;lunes;laborable;;
11/08/2020;martes;laborable;;
12/08/2020;miercoles;laborable;;
13/08/2020;jueves;laborable;;
14/08/2020;viernes;laborable;;
15/08/2020;sabado;festivo;Festivo nacional;Asuncion de la Virgen
16/08/2020;domingo;festivo;;
17/08/2020;lunes;laborable;;
18/08/2020;martes;laborable;;
19/08/2020;miercoles;laborable;;
20/08/2020;jueves;laborable;;
21/08/2020;viernes;laborable;;
22/08/2020;sabado;festivo;;
23/08/2020;domingo;festivo;;
24/08/2020;lunes;laborable;;
25/08/2020;martes;laborable;;
26/08/2020;miercoles;laborable;;
27/08/2020;jueves;laborable;;
28/08/2020;viernes;laborable;;
29/08/2020;sabado;festivo;;
30/08/2020;domingo;festivo;;
31/08/2020;lunes;laborable;;
01/09/2020;martes;laborable;;
02/09/2020;miercoles;laborable;;
03/09/2020;jueves;laborable;;
04/09/2020;viernes;laborable;;
05/09/2020;sabado;festivo;;
06/09/2020;domingo;festivo;;
07/09/2020;lunes;laborable;;
08/09/2020;martes;laborable;;
09/09/2020;miercoles;laborable;;
10/09/2020;jueves;laborable;;
11/09/2020;viernes;laborable;;
12/09/2020;sabado;festivo;;
13/09/2020;domingo;festivo;;
14/09/2020;lunes;laborable;;
15/09/2020;martes;laborable;;
16/09/2020;miercoles;laborable;;
17/09/2020;jueves;laborable;;
18/09/2020;viernes;laborable;;
19/09/2020;sabado;festivo;;
20/09/2020;domingo;festivo;;
21/09/2020;lunes;laborable;;
22/09/2020;martes;laborable;;
23/09/2020;miercoles;laborable;;
24/09/2020;jueves;laborable;;
25/09/2020;viernes;laborable;;
26/09/2020;sabado;festivo;;
27/09/2020;domingo;festivo;;
28/09/2020;lunes;laborable;;
29/09/2020;martes;laborable;;
30/09/2020;miercoles;laborable;;
01/10/2020;jueves;laborable;;
02/10/2020;viernes;laborable;;
03/10/2020;sabado;festivo;;
04/10/2020;domingo;festivo;;
05/10/2020;lunes;laborable;;
06/10/2020;martes;laborable;;
07/10/2020;miercoles;laborable;;
08/10/2020;jueves;laborable;;
09/10/2020;viernes;laborable;;
10/10/2020;sabado;festivo;;
11/10/2020;domingo;festivo;;
12/10/2020;lunes;festivo;Festivo nacional;Fiesta Nacional de España
13/10/2020;martes;laborable;;
14/10/2020;miercoles;laborable;;
15/10/2020;jueves;laborable;;
16/10/2020;viernes;laborable;;
17/10/2020;sabado;festivo;;
18/10/2020;domingo;festivo;;
19/10/2020;lunes;laborable;;
20/10/2020;martes;laborable;;
21/10/2020;miercoles;laborable;;
22/10/2020;jueves;laborable;;
23/10/2020;viernes;laborable;;
24/10/2020;sabado;festivo;;
25/10/2020;domingo;festivo;;
26/10/2020;lunes;laborable;;
27/10/2020;martes;laborable;;
28/10/2020;miercoles;laborable;;
29/10/2020;jueves;laborable;;
30/10/2020;viernes;laborable;;
31/10/2020;sabado;festivo;;
01/11/2020;domingo;festivo;;
02/11/2020;lunes;festivo;Festivo nacional;Todos los Santos
03/11/2020;martes;laborable;;
04/11/2020;miercoles;laborable;;
05/11/2020;jueves;laborable;;
06/11/2020;viernes;laborable;;
07/11/2020;sabado;festivo;;
08/11/2020;domingo;festivo;;
09/11/2020;lunes;festivo;Festivo local de la ciudad de Madrid;Traslado Ntra. Sra. de la Almudena. Patrona de la ciudad
10/11/2020;martes;laborable;;
11/11/2020;miercoles;laborable;;
12/11/2020;jueves;laborable;;
13/11/2020;viernes;laborable;;
14/11/2020;sabado;festivo;;
15/11/2020;domingo;festivo;;
16/11/2020;lunes;laborable;;
17/11/2020;martes;laborable;;
18/11/2020;miercoles;laborable;;
19/11/2020;jueves;laborable;;
20/11/2020;viernes;laborable;;
21/11/2020;sabado;festivo;;
22/11/2020;domingo;festivo;;
23/11/2020;lunes;laborable;;
24/11/2020;martes;laborable;;
25/11/2020;miercoles;laborable;;
26/11/2020;jueves;laborable;;
27/11/2020;viernes;laborable;;
28/11/2020;sabado;festivo;;
29/11/2020;domingo;festivo;;
30/11/2020;lunes;laborable;;
01/12/2020;martes;laborable;;
02/12/2020;miercoles;laborable;;
03/12/2020;jueves;laborable;;
04/12/2020;viernes;laborable;;
05/12/2020;sabado;festivo;;
06/12/2020;domingo;festivo;;
07/12/2020;lunes;festivo;Festivo nacional;Dia de la Constitución
08/12/2020;martes;festivo;Festivo nacional;Inmaculada Concepción
09/12/2020;miercoles;laborable;;
10/12/2020;jueves;laborable;;
11/12/2020;viernes;laborable;;
12/12/2020;sabado;festivo;;
13/12/2020;domingo;festivo;;
14/12/2020;lunes;laborable;;
15/12/2020;martes;laborable;;
16/12/2020;miercoles;laborable;;
17/12/2020;jueves;laborable;;
18/12/2020;viernes;laborable;;
19/12/2020;sabado;festivo;;
20/12/2020;domingo;festivo;;
21/12/2020;lunes;laborable;;
22/12/2020;martes;laborable;;
23/12/2020;miercoles;laborable;;
24/12/2020;jueves;laborable;;
25/12/2020;viernes;festivo;Festivo nacional;Natividad del Señor
26/12/2020;sabado;festivo;;
27/12/2020;domingo;festivo;;
28/12/2020;lunes;laborable;;
29/12/2020;martes;laborable;;
30/12/2020;miercoles;laborable;;
31/12/2020;viernes;laborable;;
